kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},11.16,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},9.12,XBLOCK=4096 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},8.52,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},10.921,XBLOCK=2048 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},8.801,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},9.201,XBLOCK=4096 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},6.720000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},17.16,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},8.801,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},9.520000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},6.720000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},21.320999999999998,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 1048576},6.92,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 131072},6.721,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 16384},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 16777216},31.121,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 2097152},7.361000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},7.119999999999999,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},6.720000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 4096},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 4194304},10.48,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_0,{'x': 512},6.641,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 65536},6.760000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_0,{'x': 67108864},140.564,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 8388608},17.281000000000002,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},16.32,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},14.4,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},14.040000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},17.441000000000003,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},14.88,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},14.32,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},15.841000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.921,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},17.04,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.881,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},23.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},12.68,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},11.161000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},7.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},23.480999999999998,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},13.04,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},7.841000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},7.041,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},7.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},71.72099999999999,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},9.799999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},9.76,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},7.16,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},23.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},9.84,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},7.1209999999999996,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},228.726,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},27.001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",15.280999999999999,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",9.56,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",15.8,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",13.799999999999999,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",26.961,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",42.201,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",13.721,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.281,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",13.041,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",13.16,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",12.64,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",9.799999999999999,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",14.36,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",9.04,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",15.440000000000001,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",44.322,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",7.08,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.919999999999998,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",199.006,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},7.119999999999999,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},6.88,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},9.799999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16777216},30.801,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 2097152},17.2,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 262144},7.44,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 32768},6.680000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4096},13.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4194304},10.84,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 512},6.52,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 65536},6.720000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 67108864},138.764,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 8388608},17.121000000000002,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 1048576},6.64,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},6.4799999999999995,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16384},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16777216},23.321,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 2097152},7.24,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},6.92,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},6.52,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 4096},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 4194304},10.959999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 512},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 65536},6.28,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 67108864},93.362,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 8388608},15.761000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},7.119999999999999,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 131072},6.8,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},6.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},28.480999999999998,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},7.720000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 262144},6.720000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},6.44,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4096},6.961,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},8.36,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 512},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 65536},6.84,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},93.003,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},12.841,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 1048576},7.52,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 131072},6.680000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16384},6.801,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16777216},30.921,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 2097152},7.4,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 262144},7.36,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 32768},6.4799999999999995,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4194304},10.6,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_0,{'x': 512},6.401,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 65536},6.64,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_0,{'x': 67108864},140.36399999999998,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 8388608},17.4,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 1048576},6.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 131072},6.680000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16384},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16777216},28.8,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 2097152},7.36,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 262144},6.601,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 32768},6.680000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4096},6.481,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4194304},7.88,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 512},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 65536},7.28,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},94.803,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 8388608},12.8,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},7.119999999999999,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.64,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},22.721,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.4,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},7.0,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.4799999999999995,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},10.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.92,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},92.482,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},14.36,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 1048576},7.0,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 131072},6.4799999999999995,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 16384},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 16777216},22.919999999999998,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 2097152},7.64,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},7.16,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 32768},6.680000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 4096},6.760000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 4194304},8.441,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 512},6.720000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 65536},6.6,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 67108864},92.923,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 8388608},14.840000000000002,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 1048576},6.96,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 131072},6.64,XBLOCK=4096 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16384},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16777216},25.520999999999997,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 2097152},7.4799999999999995,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},6.8,XBLOCK=4096 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},6.6,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4096},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4194304},9.16,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 512},6.601,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 65536},6.680000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 67108864},93.083,XBLOCK=4096 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 8388608},13.641,XBLOCK=4096 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.84,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",18.08,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",17.52,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.840999999999998,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.480999999999998,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",15.401,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.32,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",33.961,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",9.0,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.6,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",8.28,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",11.24,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.321000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.961,XBLOCK=2 R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",8.56,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",7.44,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.4799999999999995,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",12.16,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.88,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.64,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.28,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.32,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.56200000000001,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.76,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",10.319999999999999,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",9.08,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",16.88,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",19.921000000000003,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",17.081,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",12.681,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",9.719999999999999,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",8.16,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.6,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.760999999999999,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.16,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",8.52,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.641,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",7.64,R0_BLOCK=8192 num_warps=8,0
