kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",20.801,20.681,1.0058,R0_BLOCK=8192 num_warps=4,R0_BLOCK=8192 num_warps=4,no
triton_per_fused_std_3,"{'x': 1, 'r0_': 1024}",18.561,18.48,1.0044,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_silu_0,{'x': 512},18.761,18.681,1.0043,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.881,18.801,1.0043,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.759999999999998,18.68,1.0043,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",18.84,18.759999999999998,1.0043,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_0,{'x': 262144},18.961,18.881,1.0042,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_mul_relu_0,{'x': 131072},18.96,18.880000000000003,1.0042,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4096},18.721,18.68,1.0022,XBLOCK=4096 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 32768},18.961,18.921,1.0021,XBLOCK=1024 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 2097152},19.12,19.081,1.002,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=4,yes
triton_per_fused_std_2,"{'x': 1, 'r0_': 128}",18.561,18.561,1.0,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_add_0,{'x': 131072},18.919999999999998,18.919999999999998,1.0,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_leaky_relu_0,{'x': 16384},18.880000000000003,18.880000000000003,1.0,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.361,19.361,1.0,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 65536},18.761,18.761,1.0,XBLOCK=2048 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 16384},18.841,18.841,1.0,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.441000000000003,21.441000000000003,1.0,R0_BLOCK=8192 num_warps=4,R0_BLOCK=8192 num_warps=4,no
triton_poi_fused_add_relu_0,{'x': 32768},19.0,19.001,0.9999,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 262144},18.881,18.919999999999998,0.9979,XBLOCK=2048 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 4096},18.841,18.881,0.9979,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 2097152},19.08,19.121,0.9979,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_add_relu_0,{'x': 2097152},19.321,19.400000000000002,0.9959,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_0,{'x': 1048576},19.121,19.201,0.9958,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 1048576},19.08,19.161,0.9958,XBLOCK=2048 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 32768},18.761,18.841,0.9958,XBLOCK=2048 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 512},18.601,18.68,0.9958,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 65536},18.841,18.919999999999998,0.9958,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 131072},18.921,19.0,0.9958,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_per_fused_mean_2,"{'x': 1, 'r0_': 512}",18.599999999999998,18.681,0.9957,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 4096},18.641000000000002,18.721,0.9957,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",18.8,18.881,0.9957,R0_BLOCK=4096 waves_per_eu=2 num_warps=4,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 1048576},19.16,19.279999999999998,0.9938,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 262144},18.921,19.041,0.9937,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 2097152},19.2,19.321,0.9937,XBLOCK=1024 num_warps=8,XBLOCK=1024 num_warps=8,no
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 512}",18.759999999999998,18.880000000000003,0.9936,R0_BLOCK=dyn num_warps=4,R0_BLOCK=dyn num_warps=4,no
triton_per_fused_std_4,"{'x': 1, 'r0_': 128}",18.84,18.961,0.9936,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.880000000000003,19.001,0.9936,XBLOCK=256 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 128}",18.52,18.641000000000002,0.9935,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.961,23.12,0.9931,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.521,30.761,0.9922,R0_BLOCK=8192 num_warps=8,R0_BLOCK=8192 num_warps=8,no
triton_poi_fused_mul_0,{'x': 1048576},19.161,19.32,0.9918,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 131072},19.121,19.281,0.9917,XBLOCK=2048 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 1048576},19.12,19.279999999999998,0.9917,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",18.681,18.84,0.9916,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.681,18.84,0.9916,XBLOCK=4096 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},19.0,19.161,0.9916,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_per_fused_var_6,"{'x': 1, 'r0_': 128}",18.521,18.68,0.9915,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_add_0,{'x': 512},18.759999999999998,18.919999999999998,0.9915,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.880000000000003,19.041,0.9915,XBLOCK=2048 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16384},18.72,18.881,0.9915,XBLOCK=1024 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.759999999999998,18.919999999999998,0.9915,XBLOCK=512 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 262144},18.84,19.001,0.9915,XBLOCK=1024 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 128}",18.64,18.801,0.9914,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.64,18.801,0.9914,R0_BLOCK=1024 num_warps=8,R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.64,19.84,0.9899,R0_BLOCK=4096 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 2097152},19.201,19.400000000000002,0.9897,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_0,{'x': 16384},18.881,19.08,0.9896,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 131072},18.921,19.121,0.9895,XBLOCK=1024 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.96,19.161,0.9895,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_add_relu_0,{'x': 4096},18.880000000000003,19.081,0.9895,XBLOCK=4096 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 262144},18.8,19.0,0.9895,XBLOCK=4096 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},18.919999999999998,19.12,0.9895,XBLOCK=2048 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_0,{'x': 4096},18.601,18.8,0.9894,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 32768},18.68,18.880000000000003,0.9894,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 65536},18.84,19.041,0.9894,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.84,19.041,0.9894,XBLOCK=1024 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.281000000000002,29.601,0.9892,R0_BLOCK=8192 num_warps=8,R0_BLOCK=8192 num_warps=8,no
triton_poi_fused_mul_0,{'x': 16384},18.961,19.201,0.9875,XBLOCK=512 num_warps=1,XBLOCK=256 num_warps=4,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",19.0,19.24,0.9875,R0_BLOCK=4096 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 262144},18.801,19.041,0.9874,XBLOCK=2048 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},18.761,19.0,0.9874,XBLOCK=4096 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.84,19.08,0.9874,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.761,19.0,0.9874,R0_BLOCK=8192 num_warps=8,R0_BLOCK=8192 num_warps=8,no
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.64,18.880000000000003,0.9873,XBLOCK=512 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.64,18.880000000000003,0.9873,XBLOCK=128 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 4194304},20.801,21.080000000000002,0.9868,XBLOCK=512 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.601,33.041000000000004,0.9867,XBLOCK=2 R0_BLOCK=4096 num_warps=4,R0_BLOCK=8192 num_warps=4,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.560000000000002,19.841,0.9858,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.919999999999998,19.201,0.9854,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 4096},18.641000000000002,18.919999999999998,0.9853,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 131072},18.721,19.0,0.9853,XBLOCK=1024 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 65536},18.68,18.961,0.9852,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 262144},18.68,18.961,0.9852,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 67108864},150.764,153.084,0.9848,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",20.521,20.84,0.9847,XBLOCK=256 YBLOCK=16 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=8,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",20.320999999999998,20.641,0.9845,XBLOCK=8 YBLOCK=16 num_warps=2,XBLOCK=64 YBLOCK=2 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},238.207,242.127,0.9838,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 16384},18.881,19.2,0.9834,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 1048576},18.921,19.241,0.9834,XBLOCK=256 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4194304},21.281000000000002,21.641000000000002,0.9834,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 512},18.801,19.12,0.9833,XBLOCK=256 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},18.721,19.041,0.9832,XBLOCK=2048 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.641000000000002,18.96,0.9832,XBLOCK=512 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.881,23.279999999999998,0.9829,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_0,{'x': 65536},18.68,19.040000000000003,0.9811,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.599999999999998,18.961,0.981,R0_BLOCK=1024 waves_per_eu=2 num_warps=8,R0_BLOCK=2048 num_warps=4,yes
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",18.401,18.759999999999998,0.9809,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 32768},18.360999999999997,18.72,0.9808,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},19.001,19.401000000000003,0.9794,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.001,19.401000000000003,0.9794,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_silu_0,{'x': 65536},18.759999999999998,19.16,0.9791,XBLOCK=1024 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",18.72,19.121,0.979,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",20.441000000000003,20.881,0.9789,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 512},18.96,19.400000000000002,0.9773,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},18.801,19.24,0.9772,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 65536},18.64,19.081,0.9769,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_add_0,{'x': 32768},18.599999999999998,19.041,0.9768,XBLOCK=1024 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 131072},18.52,18.961,0.9767,XBLOCK=256 num_warps=4,XBLOCK=256 num_warps=4,no
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",29.921,30.64,0.9765,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.281,33.080999999999996,0.9758,R0_BLOCK=2048 num_warps=4,XBLOCK=2 R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},24.04,24.641,0.9756,XBLOCK=256 num_warps=2,XBLOCK=1024 num_warps=8,yes
triton_per_fused_var_6,"{'x': 1, 'r0_': 512}",18.801,19.281,0.9751,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 1048576},18.801,19.281,0.9751,XBLOCK=2048 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 512},18.759999999999998,19.24,0.9751,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 32768},18.56,19.040000000000003,0.9748,XBLOCK=2048 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",19.841,20.36,0.9745,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",92.48299999999999,95.003,0.9735,R0_BLOCK=8192 num_warps=4,R0_BLOCK=8192 num_warps=4,no
triton_poi_fused_add_0,{'x': 2097152},18.921,19.439999999999998,0.9733,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.201,20.76,0.9731,XBLOCK=2048 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",22.801,23.441,0.9727,R0_BLOCK=8192 num_warps=8,R0_BLOCK=8192 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},35.281,36.281,0.9724,XBLOCK=128 num_warps=2,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.84,21.44,0.972,XBLOCK=512 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},70.282,72.362,0.9713,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",58.241,59.961,0.9713,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=4,no
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},18.96,19.52,0.9713,XBLOCK=256 num_warps=2,XBLOCK=1024 num_warps=8,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",18.96,19.52,0.9713,R0_BLOCK=8192 num_warps=4,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 512},18.761,19.32,0.9711,XBLOCK=512 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 16777216},34.561,35.641,0.9697,XBLOCK=2048 num_warps=8,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},21.441000000000003,22.12,0.9693,XBLOCK=128 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},23.959999999999997,24.721,0.9692,XBLOCK=2048 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 16384},18.801,19.400000000000002,0.9691,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 16384},18.721,19.321,0.9689,XBLOCK=1024 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},55.641999999999996,57.482,0.968,XBLOCK=2048 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",18.96,19.641,0.9653,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},18.68,19.400000000000002,0.9629,XBLOCK=128 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},23.599999999999998,24.521,0.9624,XBLOCK=2048 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.48,28.56,0.9622,R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
