kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_add_0,{'x': 16384},6.44,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 16777216},30.521,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_0,{'x': 2097152},7.36,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},6.680000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_0,{'x': 4096},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 4194304},10.24,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_0,{'x': 512},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 65536},6.441,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 67108864},141.684,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_0,{'x': 8388608},16.961000000000002,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},10.721,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},9.879999999999999,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},9.520000000000001,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},15.720999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},10.48,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},10.84,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},10.56,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.521,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},11.88,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.442,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},14.040000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},11.841000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},11.001000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},7.16,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},22.8,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},11.96,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},6.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.601,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},70.482,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},8.201,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.481,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.481,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},17.56,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},6.8,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},6.721,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},222.446,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},26.921,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",8.48,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",9.0,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",8.8,XBLOCK=64 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",8.0,XBLOCK=16 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",8.44,XBLOCK=64 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",41.681000000000004,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",7.52,XBLOCK=32 YBLOCK=32 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",21.921,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",7.119999999999999,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",7.32,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",7.24,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",8.0,XBLOCK=128 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",8.36,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",6.601,XBLOCK=32 YBLOCK=16 num_warps=1,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.16,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",43.761,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",6.760999999999999,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.08,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",197.406,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},7.28,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},6.680000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 16777216},30.28,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 2097152},7.321000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 262144},6.760000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 32768},6.64,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 4096},6.601,XBLOCK=64 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 4194304},10.24,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 512},6.680000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 65536},6.64,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 67108864},138.244,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 8388608},17.000999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 1048576},6.92,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},6.36,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16384},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16777216},22.68,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 2097152},7.4,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},6.64,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 32768},6.601,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 4096},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 4194304},9.48,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 512},6.521,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 65536},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 67108864},89.922,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 8388608},14.081,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.96,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 131072},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 16384},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},21.88,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},7.28,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 262144},6.760000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},6.64,XBLOCK=256 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 4096},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},7.841000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 512},6.28,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 65536},6.6,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},92.322,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},12.600999999999999,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 1048576},6.96,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 131072},6.521,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16384},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 16777216},30.521,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_0,{'x': 2097152},7.4,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 262144},6.680000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_0,{'x': 32768},6.4799999999999995,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4194304},10.200000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 512},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 65536},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 67108864},140.163,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 8388608},16.92,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 1048576},6.601,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 131072},6.4,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16384},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16777216},21.64,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 2097152},7.4799999999999995,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 262144},6.56,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 32768},6.52,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4096},6.64,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 4194304},7.760999999999999,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 512},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 65536},6.4799999999999995,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},91.922,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 8388608},12.8,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.52,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.561,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},22.121,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.44,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.720000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.601,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.24,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.641,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.6,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},90.162,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},13.161000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 1048576},6.88,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 131072},6.680000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 16384},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16777216},22.161,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 2097152},7.44,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},6.680000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 32768},6.401,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 4096},6.6,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 4194304},8.401,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 512},6.4,XBLOCK=128 num_warps=1,0
triton_poi_fused_silu_0,{'x': 65536},6.64,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 67108864},89.803,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 8388608},13.08,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 1048576},6.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 131072},6.720000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16384},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16777216},22.441,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 2097152},7.4,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},6.720000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4096},6.241,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4194304},8.88,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 512},6.601,XBLOCK=128 num_warps=1,0
triton_poi_fused_tanh_0,{'x': 65536},6.56,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 67108864},89.96300000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 8388608},13.561,XBLOCK=4096 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.681,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.201,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",17.8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.72,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.361,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",14.561,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.440000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",29.0,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.24,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.36,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",7.4,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.120000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.08,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.321,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",6.680000000000001,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",6.64,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.6,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.6,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",11.520000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.6,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.68,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.001,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",10.959999999999999,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.122,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.361,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.401,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.4799999999999995,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",15.24,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",18.921,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",8.8,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.4,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",6.4,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.760000000000001,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.680000000000001,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.88,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.24,R0_BLOCK=8192 num_warps=4,0
