kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.842,78.482,1.0046,R0_BLOCK=8192 num_warps=4,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 16777216},21.721,21.64,1.0037,,,no
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},23.121,23.041,1.0035,,,no
triton_poi_fused_gelu_0,{'x': 8388608},13.96,13.92,1.0029,,,no
triton_poi_fused_add_0,{'x': 8388608},17.081,17.04,1.0024,,,no
triton_poi_fused_silu_0,{'x': 16777216},22.121,22.081,1.0018,,,no
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.961,41.921,1.001,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.882,89.803,1.0009,,,no
triton_poi_fused_mul_relu_0,{'x': 67108864},90.923,90.882,1.0005,,,no
triton_per_fused_std_4,"{'x': 1, 'r0_': 128}",6.56,6.56,1.0,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},7.08,7.08,1.0,,,no
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.321,26.321,1.0,,,no
triton_poi_fused_add_relu_0,{'x': 2097152},7.44,7.44,1.0,,,no
triton_poi_fused_gelu_0,{'x': 65536},6.680000000000001,6.680000000000001,1.0,,,no
triton_poi_fused_leaky_relu_0,{'x': 8388608},12.641,12.641,1.0,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.48,8.48,1.0,,,no
triton_poi_fused_silu_0,{'x': 1048576},7.04,7.04,1.0,,,no
triton_poi_fused_silu_0,{'x': 512},6.44,6.44,1.0,,,no
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.72,17.72,1.0,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.360000000000001,13.360000000000001,1.0,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},14.48,14.481000000000002,0.9999,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 131072},6.720000000000001,6.721,0.9999,,,no
triton_poi_fused_silu_0,{'x': 2097152},7.32,7.321000000000001,0.9999,,,no
triton_per_fused_var_6,"{'x': 1, 'r0_': 128}",6.52,6.521,0.9998,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn num_warps=2,yes
triton_poi_fused_add_0,{'x': 32768},6.64,6.641,0.9998,,,no
triton_poi_fused_add_0,{'x': 16777216},30.521,30.56,0.9987,,,no
triton_poi_fused_mul_0,{'x': 67108864},136.72400000000002,136.92399999999998,0.9985,,,no
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",44.281,44.361,0.9982,,,no
triton_poi_fused_gelu_0,{'x': 67108864},89.522,89.723,0.9978,,,no
triton_poi_fused_tanh_0,{'x': 67108864},89.443,89.723,0.9969,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},223.046,223.766,0.9968,,,no
triton_poi_fused_gelu_0,{'x': 16777216},23.0,23.081,0.9965,,,no
triton_poi_fused_silu_0,{'x': 67108864},89.962,90.363,0.9956,,,no
triton_poi_fused_add_0,{'x': 67108864},136.523,137.16400000000002,0.9953,,,no
triton_poi_fused_silu_0,{'x': 4194304},8.44,8.48,0.9953,,,no
triton_poi_fused_mul_relu_0,{'x': 2097152},7.4799999999999995,7.52,0.9947,,,no
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.24,22.361,0.9946,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.720000000000001,6.760000000000001,0.9941,,,no
triton_poi_fused_add_0,{'x': 131072},6.64,6.680000000000001,0.994,,,no
triton_poi_fused_leaky_relu_0,{'x': 4096},6.6,6.64,0.994,,,no
triton_poi_fused_mul_relu_0,{'x': 4096},6.6,6.64,0.994,,,no
triton_per_fused_std_4,"{'x': 1, 'r0_': 512}",6.56,6.6,0.9939,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},6.56,6.6,0.9939,,,no
triton_poi_fused_gelu_0,{'x': 16384},6.6,6.641,0.9938,,,no
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.441,6.481,0.9938,R0_BLOCK=2048 num_warps=4,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 67108864},91.12299999999999,91.723,0.9935,,,no
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",205.725,207.126,0.9932,,,no
triton_poi_fused_mul_0,{'x': 4194304},10.4,10.481,0.9923,,,no
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},14.16,14.28,0.9916,,,no
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.040000000000001,8.120000000000001,0.9901,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=4096 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},7.84,7.920999999999999,0.9898,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},26.32,26.599999999999998,0.9895,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.4,7.481,0.9892,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.96,7.04,0.9886,,,no
triton_poi_fused_mul_0,{'x': 8388608},16.88,17.080000000000002,0.9883,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 262144},6.680000000000001,6.760000000000001,0.9882,,,no
triton_poi_fused_mul_relu_0,{'x': 1048576},6.64,6.720000000000001,0.9881,,,no
triton_poi_fused_gelu_0,{'x': 512},6.56,6.64,0.988,,,no
triton_poi_fused_mul_relu_0,{'x': 65536},6.6,6.680000000000001,0.988,,,no
triton_poi_fused_silu_0,{'x': 131072},6.6,6.680000000000001,0.988,,,no
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,6.64,0.988,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 131072},6.52,6.6,0.9879,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.4799999999999995,6.56,0.9878,,,no
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",6.4799999999999995,6.56,0.9878,R0_BLOCK=1024 num_warps=4,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 32768},6.4799999999999995,6.561,0.9877,,,no
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},14.32,14.520999999999999,0.9862,,,no
triton_poi_fused_add_0,{'x': 4194304},10.321,10.48,0.9848,,,no
triton_poi_fused_tanh_0,{'x': 2097152},7.44,7.56,0.9841,,,no
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.4,7.521,0.9839,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,no
triton_poi_fused_add_relu_0,{'x': 16777216},30.081,30.601,0.983,,,no
triton_poi_fused_mul_0,{'x': 16777216},29.96,30.48,0.9829,,,no
triton_poi_fused_add_relu_0,{'x': 262144},6.680000000000001,6.8,0.9824,,,no
triton_poi_fused_mul_relu_0,{'x': 131072},6.6,6.720000000000001,0.9821,,,no
triton_poi_fused_tanh_0,{'x': 4194304},8.84,9.001,0.9821,,,no
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 512}",6.481,6.6,0.982,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn num_warps=2,no
triton_per_fused_mean_2,"{'x': 1, 'r0_': 512}",6.481,6.6,0.982,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},6.52,6.64,0.9819,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.52,6.64,0.9819,,,no
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.52,6.64,0.9819,R0_BLOCK=2048 num_warps=4,R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 512},6.4799999999999995,6.6,0.9818,,,no
triton_poi_fused_add_relu_0,{'x': 8388608},16.88,17.201,0.9813,,,no
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 512, 'r0_': 512}",6.801,6.96,0.9772,XBLOCK=4 R0_BLOCK=dyn num_warps=4,XBLOCK=4 R0_BLOCK=dyn num_warps=4,no
triton_poi_fused_mul_relu_0,{'x': 262144},6.680000000000001,6.84,0.9766,,,no
triton_poi_fused_mul_0,{'x': 4096},6.6,6.760000000000001,0.9763,,,no
triton_poi_fused_mul_relu_0,{'x': 16384},6.6,6.760000000000001,0.9763,,,no
triton_poi_fused_add_relu_0,{'x': 32768},6.56,6.720000000000001,0.9762,,,no
triton_poi_fused_silu_0,{'x': 4096},6.56,6.720000000000001,0.9762,,,no
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.68,20.16,0.9762,XBLOCK=2 R0_BLOCK=2048 num_warps=4,XBLOCK=2 R0_BLOCK=2048 num_warps=4,no
triton_poi_fused_add_relu_0,{'x': 512},6.52,6.680000000000001,0.976,,,no
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",6.4799999999999995,6.64,0.9759,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,no
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",6.44,6.6,0.9758,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.4799999999999995,6.641,0.9758,R0_BLOCK=2048 num_warps=8,R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 4194304},9.4,9.641,0.975,,,no
triton_poi_fused_leaky_relu_0,{'x': 4194304},7.760000000000001,7.96,0.9749,,,no
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},7.52,7.720000000000001,0.9741,,,no
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},7.52,7.720000000000001,0.9741,,,no
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",8.72,8.961,0.9731,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},8.48,8.721,0.9724,,,no
triton_poi_fused_gelu_0,{'x': 1048576},6.92,7.119999999999999,0.9719,,,no
triton_poi_fused_add_relu_0,{'x': 1048576},6.84,7.04,0.9716,,,no
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",6.681,6.88,0.9711,R0_BLOCK=4096 num_warps=4,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_0,{'x': 262144},6.6,6.8,0.9706,,,no
triton_poi_fused_silu_0,{'x': 16384},6.6,6.8,0.9706,,,no
triton_poi_fused_add_relu_0,{'x': 16384},6.52,6.720000000000001,0.9702,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.481,6.680000000000001,0.9702,,,no
triton_per_fused_std_2,"{'x': 1, 'r0_': 128}",6.4799999999999995,6.680000000000001,0.9701,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_per_fused_var_6,"{'x': 1, 'r0_': 512}",6.36,6.561,0.9694,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,R0_BLOCK=dyn num_warps=4,yes
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",11.360999999999999,11.719999999999999,0.9694,XBLOCK=4 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 2097152},7.36,7.6,0.9684,,,no
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 1024, 'r0_': 1024}",7.16,7.4,0.9676,R0_BLOCK=dyn num_warps=4,R0_BLOCK=dyn num_warps=2,yes
triton_poi_fused_mul_0,{'x': 1048576},6.84,7.0809999999999995,0.966,,,no
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.64,6.88,0.9651,R0_BLOCK=4096 num_warps=4,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.6,6.84,0.9649,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.6,6.84,0.9649,,,no
triton_poi_fused_add_0,{'x': 65536},6.56,6.8,0.9647,,,no
triton_poi_fused_leaky_relu_0,{'x': 262144},6.56,6.8,0.9647,,,no
triton_poi_fused_tanh_0,{'x': 131072},6.56,6.801,0.9646,,,no
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",6.481,6.720000000000001,0.9644,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 4096},6.4799999999999995,6.720000000000001,0.9643,,,no
triton_poi_fused_tanh_0,{'x': 4096},6.4799999999999995,6.720000000000001,0.9643,,,no
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 512}",6.441,6.680000000000001,0.9642,R0_BLOCK=dyn num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 32768},6.44,6.680000000000001,0.9641,,,no
triton_poi_fused_tanh_0,{'x': 512},6.44,6.680000000000001,0.9641,,,no
triton_per_fused_mean_1,"{'x': 1, 'r0_': 128}",6.44,6.681,0.9639,R0_BLOCK=dyn num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 512},6.4,6.64,0.9639,,,no
triton_poi_fused_mul_0,{'x': 32768},6.56,6.84,0.9591,,,no
triton_poi_fused_silu_0,{'x': 262144},6.56,6.841,0.9589,,,no
triton_poi_fused_add_0,{'x': 16384},6.52,6.8,0.9588,,,no
triton_poi_fused_leaky_relu_0,{'x': 16384},6.4799999999999995,6.760000000000001,0.9586,,,no
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.4799999999999995,6.760000000000001,0.9586,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 num_warps=4,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.4799999999999995,6.760000000000001,0.9586,R0_BLOCK=4096 num_warps=4,R0_BLOCK=8192 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 4096},6.4,6.680000000000001,0.9581,,,no
triton_per_fused_exp_sub_sum_3,"{'x': 1, 'r0_': 128}",6.36,6.64,0.9578,R0_BLOCK=dyn num_warps=2,R0_BLOCK=dyn num_warps=2,no
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.6,6.92,0.9538,,,no
triton_poi_fused_mul_0,{'x': 16384},6.481,6.8,0.9531,,,no
triton_poi_fused_add_gelu_mul_0,{'x': 65536},6.4799999999999995,6.8,0.9529,,,no
triton_poi_fused_tanh_0,{'x': 65536},6.4799999999999995,6.801,0.9528,,,no
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},6.28,6.6,0.9515,,,no
triton_poi_fused_mul_0,{'x': 512},6.2,6.52,0.9509,,,no
triton_poi_fused_add_0,{'x': 1048576},6.84,7.201,0.9499,,,no
triton_poi_fused_mul_0,{'x': 262144},6.6,6.96,0.9483,,,no
triton_poi_fused_add_0,{'x': 4096},6.52,6.881,0.9475,,,no
triton_poi_fused_leaky_relu_0,{'x': 65536},6.36,6.720000000000001,0.9464,,,no
triton_per_fused_var_5,"{'x': 1, 'r0_': 128}",6.32,6.680000000000001,0.9461,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,R0_BLOCK=dyn num_warps=2,yes
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",8.28,8.76,0.9452,,,no
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},10.841,11.48,0.9443,,,no
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.32,6.721,0.9403,,,no
