kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_mul_0,{'x': 1048576},19.12,18.961,1.0084,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 16777216},34.521,34.24,1.0082,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_per_fused_var_6,"{'x': 1, 'r0_': 128}",19.04,18.919999999999998,1.0063,XBLOCK=1 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_add_relu_0,{'x': 2097152},19.44,19.321,1.0062,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_leaky_relu_0,{'x': 4096},18.521,18.44,1.0044,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_leaky_relu_0,{'x': 512},18.601,18.521,1.0043,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.801,18.721,1.0043,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 131072},18.921,18.84,1.0043,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_0,{'x': 131072},18.92,18.84,1.0042,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 262144},19.161,19.08,1.0042,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",19.041,18.961,1.0042,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 65536},18.52,18.48,1.0022,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.721,18.68,1.0022,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_per_fused_mean_2,"{'x': 1, 'r0_': 1024}",18.64,18.601,1.0021,XBLOCK=1 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 16384},18.76,18.721,1.0021,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_0,{'x': 1048576},18.88,18.880000000000003,1.0,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",20.0,20.001,1.0,XBLOCK=16 YBLOCK=256 num_warps=4,XBLOCK=64 YBLOCK=32 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.08,19.081,0.9999,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_silu_0,{'x': 4194304},20.761,20.8,0.9981,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 262144},18.641,18.68,0.9979,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_per_fused_mean_1,"{'x': 1, 'r0_': 128}",18.161,18.200999999999997,0.9978,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_per_fused_std_4,"{'x': 1, 'r0_': 512}",18.6,18.641000000000002,0.9978,XBLOCK=1 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},73.122,73.282,0.9978,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 4096},18.48,18.521,0.9978,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 4194304},21.881,21.961000000000002,0.9964,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},18.92,19.0,0.9958,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.841,18.921,0.9958,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 65536},18.84,18.921,0.9957,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 4096},18.601,18.681,0.9957,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},24.881,25.0,0.9952,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.961,21.081,0.9943,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 2097152},19.321,19.439999999999998,0.9939,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 512, 'r0_': 512}",19.121,19.241,0.9938,XBLOCK=4 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_mul_0,{'x': 131072},18.841,18.961,0.9937,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_0,{'x': 4096},18.6,18.72,0.9936,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_gelu_0,{'x': 131072},18.64,18.759999999999998,0.9936,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",18.52,18.641000000000002,0.9935,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 4194304},21.8,21.961000000000002,0.9927,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 65536},18.801,18.96,0.9916,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 32768},18.761,18.919999999999998,0.9916,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 65536},18.88,19.041,0.9915,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.64,27.881,0.9914,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 65536},18.721,18.921,0.9894,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 32768},18.48,18.68,0.9893,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_add_0,{'x': 512},18.321,18.521,0.9892,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},23.881,24.16,0.9885,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",20.601,20.840999999999998,0.9885,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 2097152},19.24,19.48,0.9877,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 32768},18.84,19.08,0.9874,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 1048576},18.84,19.081,0.9874,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 16384},18.92,19.161,0.9874,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.761,19.0,0.9874,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.641,36.121,0.9867,XBLOCK=256 YBLOCK=16 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 2097152},19.2,19.48,0.9856,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 262144},18.8,19.08,0.9853,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 32768},18.681,18.96,0.9853,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_0,{'x': 262144},18.681,18.961,0.9852,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.601,18.881,0.9852,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.56,18.84,0.9851,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_silu_0,{'x': 65536},18.6,18.881,0.9851,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 128}",18.361,18.64,0.985,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_mul_0,{'x': 512},18.441,18.721,0.985,XBLOCK=512 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 8388608},24.48,24.881,0.9839,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_0,{'x': 2097152},19.161,19.48,0.9836,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},236.766,240.726,0.9835,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_mul_0,{'x': 2097152},19.041,19.36,0.9835,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.361,21.72,0.9835,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 262144},18.641,18.96,0.9832,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 65536},18.64,18.961,0.9831,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.121,19.480999999999998,0.9815,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",20.68,21.081,0.981,XBLOCK=32 YBLOCK=32 num_warps=4,XBLOCK=64 YBLOCK=32 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 131072},18.6,18.96,0.981,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_per_fused_exp_sub_sum_3,"{'x': 1, 'r0_': 128}",18.24,18.599999999999998,0.9806,XBLOCK=1 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.241,34.921,0.9805,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 67108864},103.643,105.723,0.9803,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",38.842,39.641000000000005,0.9798,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=4,no
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.161,19.560000000000002,0.9796,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 1048576},18.841,19.24,0.9793,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},18.681,19.08,0.9791,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 67108864},148.044,151.244,0.9788,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},102.322,104.563,0.9786,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_mul_0,{'x': 16384},18.88,19.321,0.9772,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.76,19.201,0.977,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 num_warps=4,yes
triton_per_fused_var_5,"{'x': 1, 'r0_': 128}",18.64,19.08,0.9769,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_mul_0,{'x': 262144},18.6,19.040000000000003,0.9769,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 512}",18.441,18.880000000000003,0.9767,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_silu_0,{'x': 2097152},19.201,19.681,0.9756,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 131072},18.76,19.24,0.9751,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16384},18.441,18.919999999999998,0.9747,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 4096},18.4,18.880000000000003,0.9746,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 131072},18.48,18.961,0.9746,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.241,20.801,0.9731,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.561,19.08,0.9728,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 262144},18.401,18.921,0.9725,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4096},18.04,18.561,0.9719,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",19.321,19.881,0.9718,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=64 YBLOCK=2 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},28.361,29.201,0.9712,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.121,33.080999999999996,0.971,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",19.881,20.48,0.9708,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_0,{'x': 32768},18.56,19.121,0.9707,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 512},18.561,19.121,0.9707,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 512},18.481,19.041,0.9706,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_0,{'x': 65536},18.4,18.96,0.9705,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.561,24.281,0.9703,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 16384},18.761,19.36,0.9691,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 32768},18.521,19.12,0.9687,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 262144},18.6,19.201,0.9687,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},29.681,30.681,0.9674,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_silu_0,{'x': 512},18.521,19.161,0.9666,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 512},18.441,19.08,0.9665,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.601,19.281,0.9647,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.401,19.08,0.9644,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.64,21.401,0.9644,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
