kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_relu_0,{'x': 1048576},6.601,6.84,0.9651,XBLOCK=1024 num_warps=4,,yes
triton_poi_fused_mul_0,{'x': 67108864},131.843,136.72400000000002,0.9643,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_mul_0,{'x': 65536},6.4,6.64,0.9639,XBLOCK=2048 num_warps=4,,yes
triton_poi_fused_add_0,{'x': 512},6.28,6.52,0.9632,XBLOCK=512 num_warps=1,,yes
triton_poi_fused_silu_0,{'x': 2097152},7.04,7.32,0.9617,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_add_relu_0,{'x': 67108864},131.844,137.324,0.9601,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},20.72,21.6,0.9593,XBLOCK=512 num_warps=4,,yes
triton_poi_fused_add_relu_0,{'x': 262144},6.4,6.680000000000001,0.9581,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_silu_0,{'x': 65536},6.4,6.680000000000001,0.9581,XBLOCK=2048 num_warps=4,,yes
triton_poi_fused_add_0,{'x': 65536},6.28,6.56,0.9573,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},6.28,6.56,0.9573,XBLOCK=512 num_warps=8,,yes
